,order_id,order_value,promo_type
1070,88997249,20,SALE15
1071,89072590,32,no_promo
1072,88983942,25,no_promo
1073,88992659,31,no_promo
1074,89011866,24,no_promo
1075,89011638,33,no_promo
1076,89056969,48,no_promo
1077,89053233,30,no_promo
1078,89016786,33,no_promo
1079,89033378,7,no_promo
1080,89003743,36,no_promo
1081,88993822,39,SALE15
1082,89044931,30,no_promo
1083,89027780,26,no_promo
1084,89003344,14,no_promo
1085,88984016,24,no_promo
1086,88992581,28,no_promo
1087,89071001,15,no_promo
1088,89019311,35,no_promo
1089,89011156,28,SALE15
1090,89017234,23,no_promo
1091,88992134,22,no_promo
1092,89035072,29,no_promo
1093,89006376,25,no_promo
1094,89067665,41,no_promo
1095,89047372,29,no_promo
1096,89039594,31,no_promo
1097,89057664,31,no_promo
1098,89022757,27,no_promo
1099,88986582,18,no_promo
1100,89045930,21,no_promo
1101,89033249,22,no_promo
1102,88982425,30,SALE15
1103,89035949,35,no_promo
1104,89039283,32,no_promo
1105,89017253,36,no_promo
1106,89005582,34,no_promo
1107,89068060,46,no_promo
1108,89012220,23,no_promo
1109,88986761,24,no_promo
1110,88985532,41,no_promo
1111,89023255,31,no_promo
1112,89050265,32,no_promo
1113,89051892,22,no_promo
1114,89008427,27,no_promo
1115,89025466,36,no_promo
1116,89000551,29,no_promo
1117,88988204,19,no_promo
1118,88981513,29,SALE15
1119,89052834,32,no_promo
1120,89014027,30,no_promo
1121,89072818,29,no_promo
1122,89067255,31,no_promo
1123,89047611,33,no_promo
1124,89006171,40,SALE15
1125,89018264,41,SALE15
1126,89075595,25,no_promo
1127,89015955,39,SALE15
1128,88982551,34,no_promo
1129,89022366,15,no_promo
1130,89069341,28,no_promo
1131,88978963,26,no_promo
1132,89060759,31,no_promo
1133,89031985,31,no_promo
1134,88997983,46,no_promo
1135,89035302,28,no_promo
1136,88987506,19,no_promo
1137,88999899,27,no_promo
1138,89062989,25,SALE15
1139,89018613,38,no_promo
1140,89011362,15,no_promo
1141,89052621,33,no_promo
1142,89056220,28,no_promo
1143,89077561,32,SALE15
1144,88982151,27,no_promo
1145,89051501,38,no_promo
1146,88984594,27,no_promo
1147,89048739,34,no_promo
1148,89063290,8,no_promo
1149,89068713,32,no_promo
1150,89006337,23,no_promo
1151,89069459,30,no_promo
1152,89058487,32,no_promo
1153,89056328,22,no_promo
1154,89049262,27,SALE15
1155,88996900,25,SALE15
1156,88987339,48,SALE15
1157,89039792,38,no_promo
1158,89013282,27,no_promo
1159,88992535,30,no_promo
1160,89038772,17,no_promo
1161,89010949,19,no_promo
1162,89031679,33,no_promo
1163,89004574,34,no_promo
1164,89016402,29,no_promo
1165,89066874,21,no_promo
1166,89040283,26,no_promo
1167,88995176,31,SALE15
1168,89026515,39,no_promo
1169,88994077,14,no_promo
1170,89051292,30,no_promo
1171,89067244,35,no_promo
1172,89065713,38,no_promo
1173,89017517,16,no_promo
1174,89077178,29,no_promo
1175,89050545,39,no_promo
1176,89036175,27,no_promo
1177,89001092,28,no_promo
1178,89041456,26,no_promo
1179,89002643,25,SALE15
1180,88998324,23,no_promo
1181,89041164,27,no_promo
1182,89071572,35,no_promo
1183,88988146,18,no_promo
1184,89067206,42,SALE15
1185,89023436,40,no_promo
1186,89059117,38,no_promo
1187,89018355,14,no_promo
1188,89029736,33,no_promo
1189,89073154,34,no_promo
1190,89018380,27,no_promo
1191,89020996,23,no_promo
1192,89047457,23,no_promo
1193,89041618,28,no_promo
1194,89051180,41,no_promo
1195,89047169,17,no_promo
1196,89005552,25,no_promo
1197,89058473,32,no_promo
1198,89077026,33,no_promo
1199,89066109,34,no_promo
1200,89054028,28,no_promo
1201,89058526,38,no_promo
1202,89002216,29,no_promo
1203,89002700,17,no_promo
1204,89007914,28,no_promo
1205,89029413,31,no_promo
1206,89054008,28,no_promo
1207,89047859,33,no_promo
1208,89046008,22,no_promo
1209,88994943,21,no_promo
1210,89022703,36,no_promo
1211,89044468,21,no_promo
1212,89004053,35,no_promo
1213,89036597,51,SALE15
1214,89038581,37,no_promo
1215,88998519,36,no_promo
1216,89012675,32,no_promo
1217,89005998,38,no_promo
1218,89014712,32,no_promo
1219,88978154,41,no_promo
1220,88994815,38,no_promo
1221,89010936,35,no_promo
1222,89065636,35,no_promo
1223,88990147,20,no_promo
1224,88997262,32,no_promo
1225,88992887,25,no_promo
1226,88998384,21,SALE15
1227,88991365,43,no_promo
1228,89058914,20,no_promo
1229,89032711,17,SALE15
1230,89020340,30,no_promo
1231,89027125,42,no_promo
1232,89025530,36,no_promo
1233,89033121,21,no_promo
1234,89062472,31,no_promo
1235,89065848,20,SALE15
1236,88991037,33,no_promo
1237,89054824,26,no_promo
1238,88982256,40,no_promo
1239,89006789,20,no_promo
1240,89058015,26,no_promo
1241,88998320,27,no_promo
1242,89038306,42,no_promo
1243,88988731,32,no_promo
1244,88981607,35,no_promo
1245,89057330,41,no_promo
1246,89007895,29,no_promo
1247,89017677,26,no_promo
1248,89046121,34,no_promo
1249,89048856,34,no_promo
1250,89004950,15,no_promo
1251,89009303,35,no_promo
1252,89005216,37,no_promo
1253,89026346,22,no_promo
1254,89040677,14,no_promo
1255,89044289,23,no_promo
1256,89017825,32,no_promo
1257,89001202,21,no_promo
1258,88989019,40,no_promo
1259,88993346,24,no_promo
1260,89000932,28,no_promo
1261,89003888,28,no_promo
1262,89075462,42,no_promo
1263,89065410,22,no_promo
1264,89005947,38,no_promo
1265,89074130,30,no_promo
1266,89016414,38,no_promo
1267,89054878,13,no_promo
1268,89061640,25,no_promo
1269,89074139,18,no_promo
1270,89055182,25,no_promo
1271,89071256,38,no_promo
1272,89073271,19,no_promo
1273,89016591,34,no_promo
1274,89070386,30,no_promo
1275,89025480,45,no_promo
1276,89016978,15,no_promo
1277,88997424,43,no_promo
1278,88994342,20,no_promo
1279,88981622,42,no_promo
1280,89042621,20,no_promo
1281,89048747,16,no_promo
1282,89028660,31,no_promo
1283,89030321,30,no_promo
1284,89052883,41,no_promo
1285,89002327,31,no_promo
1286,88982702,42,no_promo
1287,88997300,24,no_promo
1288,89041428,49,no_promo
1289,88988113,32,no_promo
1290,89071886,26,no_promo
1291,89067114,23,no_promo
1292,89051542,23,no_promo
1293,88985792,33,no_promo
1294,88994802,35,no_promo
1295,89073429,33,no_promo
1296,89042664,36,no_promo
1297,88993185,37,no_promo
1298,89042878,41,no_promo
1299,89069401,42,SALE15
1300,89015269,29,no_promo
1301,88986329,34,no_promo
1302,88994624,31,SALE15
1303,88978665,24,no_promo
1304,89047722,32,no_promo
1305,89028684,26,no_promo
1306,89069498,18,no_promo
1307,88979533,21,no_promo
1308,89037384,39,no_promo
1309,89045066,32,no_promo
1310,89056322,18,no_promo
1311,89045636,29,no_promo
1312,89046671,21,no_promo
1313,88998009,18,no_promo
1314,89076503,21,no_promo
1315,89044743,21,no_promo
1316,89026677,34,no_promo
1317,88982815,19,no_promo
1318,89027516,30,no_promo
1319,89052690,36,no_promo
1320,89048903,33,no_promo
1321,88980445,35,no_promo
1322,88980525,20,no_promo
1323,89039223,9,no_promo
1324,88983558,16,no_promo
1325,89073790,27,no_promo
1326,89020207,37,SALE15
1327,88979578,44,no_promo
1328,89010911,24,no_promo
1329,89045469,37,no_promo
1330,89042969,27,SALE15
1331,88999508,27,no_promo
1332,89031916,32,no_promo
1333,89058905,33,no_promo
1334,89011841,24,no_promo
1335,89034554,30,no_promo
1336,89008360,21,no_promo
1337,89073600,33,SALE15
1338,89021115,35,no_promo
1339,88980211,31,SALE15
1340,88998794,18,no_promo
1341,88980177,24,no_promo
1342,88994614,25,no_promo
1343,89030790,28,no_promo
1344,88998797,54,no_promo
1345,89019033,41,no_promo
1346,89072725,34,no_promo
1347,89008301,43,no_promo
1348,89007588,33,no_promo
1349,89037812,26,no_promo
1350,88991373,13,no_promo
1351,88989146,2,no_promo
1352,89037363,17,no_promo
1353,89008543,38,no_promo
1354,89016173,29,no_promo
1355,89075476,30,no_promo
1356,88993123,43,no_promo
1357,89047037,37,no_promo
1358,88982008,27,SALE15
1359,89020653,25,no_promo
1360,89057754,32,no_promo
1361,88981786,39,no_promo
1362,89001858,33,no_promo
1363,89052294,43,no_promo
1364,89073512,14,no_promo
1365,89051107,26,no_promo
1366,88982992,34,no_promo
1367,89029427,47,no_promo
1368,89012053,40,no_promo
1369,88982829,25,no_promo
1370,89009017,35,no_promo
1371,88978632,21,no_promo
1372,89050023,28,no_promo
1373,88998036,35,no_promo
1374,89054874,40,no_promo
1375,89068377,37,no_promo
1376,89062585,35,no_promo
1377,89061936,28,no_promo
1378,88988937,23,no_promo
1379,89077439,28,SALE15
1380,89066054,33,no_promo
1381,89016238,24,no_promo
1382,89008374,26,no_promo
1383,89064345,12,no_promo
1384,88979846,20,no_promo
1385,89020836,36,no_promo
1386,89028912,34,SALE15
1387,89034173,35,no_promo
1388,89059948,16,no_promo
1389,89056436,35,no_promo
1390,88983389,27,no_promo
1391,88997607,24,no_promo
1392,88979075,34,no_promo
1393,89021550,18,no_promo
1394,89063107,38,no_promo
1395,89054819,33,no_promo
1396,88991705,43,SALE15
1397,89031094,29,SALE15
1398,88992451,3,SALE15
1399,89060223,32,no_promo
1400,89049393,42,no_promo
1401,88984509,37,no_promo
1402,89075728,36,no_promo
1403,89070539,35,no_promo
1404,89004071,29,no_promo
1405,89002047,30,no_promo
1406,88999834,41,no_promo
1407,89074773,34,SALE15
1408,89067945,13,SALE15
1409,89022804,24,no_promo
1410,89015503,25,no_promo
1411,88986936,37,no_promo
1412,89012913,32,SALE15
1413,89025146,27,no_promo
1414,89076622,34,no_promo
1415,89017857,38,no_promo
1416,88989144,43,no_promo
1417,89009910,34,SALE15
1418,88994849,49,no_promo
1419,88991805,43,SALE15
1420,89054016,24,no_promo
1421,89039420,10,SALE15
1422,89073711,21,no_promo
1423,88982195,29,no_promo
1424,88979448,33,no_promo
1425,89053621,46,no_promo
1426,89055483,31,no_promo
1427,89051287,32,no_promo
1428,89038107,40,no_promo
1429,89049184,36,no_promo
1430,89013961,32,no_promo
1431,89050273,33,no_promo
1432,89012221,40,no_promo
1433,89017982,41,no_promo
1434,89017429,25,no_promo
1435,89076599,25,no_promo
1436,89034094,16,no_promo
1437,89000991,34,no_promo
1438,89076941,40,SALE15
1439,88993864,30,SALE15
1440,89000640,30,no_promo
1441,89008450,39,SALE15
1442,89045459,40,no_promo
1443,89043399,25,no_promo
1444,89077432,27,no_promo
1445,89056694,35,SALE15
1446,88994251,31,no_promo
1447,89032893,15,no_promo
1448,88998169,26,no_promo
1449,88977774,42,no_promo
1450,89075231,31,no_promo
1451,89018786,33,no_promo
1452,89008646,38,no_promo
1453,89071573,29,no_promo
1454,89040408,21,SALE15
1455,89014306,27,no_promo
1456,89070165,22,no_promo
1457,89020420,37,no_promo
1458,88992527,14,no_promo
1459,89023632,32,SALE15
1460,89063075,24,no_promo
1461,89036270,28,no_promo
1462,89061334,28,no_promo
1463,89037399,19,no_promo
1464,88995959,44,no_promo
1465,89068643,34,no_promo
1466,88998273,22,no_promo
1467,88998982,34,no_promo
1468,89042818,36,no_promo
1469,89053576,39,no_promo
1470,89029768,20,no_promo
1471,89037752,28,no_promo
1472,88999311,29,no_promo
1473,89069280,15,no_promo
1474,89016390,14,no_promo
1475,88989592,34,no_promo
1476,89031681,35,no_promo
1477,88982699,14,SALE15
1478,89070481,44,no_promo
1479,89021185,24,SALE15
1480,89021900,46,no_promo
1481,88999682,18,no_promo
1482,88983717,38,no_promo
1483,89031824,33,no_promo
1484,89024649,36,no_promo
1485,89016695,33,no_promo
1486,89012175,18,no_promo
1487,89020945,22,no_promo
1488,89004602,32,no_promo
1489,89035912,29,no_promo
1490,89071851,33,no_promo
1491,88999753,42,SALE15
1492,89046746,18,no_promo
1493,88998757,25,no_promo
1494,89019331,16,no_promo
1495,89009818,28,no_promo
1496,88992946,35,no_promo
1497,88989578,32,no_promo
1498,89041134,30,no_promo
1499,88983276,33,no_promo
1500,89044815,15,no_promo
1501,89074021,25,no_promo
1502,89074064,35,no_promo
1503,88978684,23,no_promo
1504,89018362,23,SALE15
1505,89026809,26,no_promo
1506,89075062,37,no_promo
1507,89074642,24,no_promo
1508,89029351,35,no_promo
1509,89063735,32,no_promo
1510,89053818,23,no_promo
1511,89068772,25,no_promo
1512,89065043,40,no_promo
1513,89067038,9,no_promo
1514,89041207,28,no_promo
1515,89011558,37,no_promo
1516,89062722,29,no_promo
1517,88978356,41,SALE15
1518,89005177,33,no_promo
1519,89055577,17,no_promo
1520,89019066,35,no_promo
1521,89023942,34,no_promo
1522,88980839,42,no_promo
1523,89030520,32,no_promo
1524,88997618,51,no_promo
1525,89041011,35,no_promo
1526,89027493,33,no_promo
1527,89048631,21,no_promo
1528,88978739,24,no_promo
1529,89016341,33,no_promo
1530,89058601,29,no_promo
1531,89072523,36,no_promo
1532,89057493,40,no_promo
1533,89017279,22,no_promo
1534,88992323,38,no_promo
1535,89004041,41,no_promo
1536,89031662,27,no_promo
1537,89037820,31,no_promo
1538,89024353,31,no_promo
1539,89061233,18,no_promo
1540,89011610,37,no_promo
1541,89034270,47,SALE15
1542,89003580,29,no_promo
1543,89066651,37,SALE15
1544,89059550,39,no_promo
1545,89003466,33,SALE15
1546,89038766,40,no_promo
1547,89015631,31,no_promo
1548,89010080,30,no_promo
1549,89010396,30,no_promo
1550,89063293,29,no_promo
1551,89074743,21,no_promo
1552,88997495,35,no_promo
1553,89016469,25,no_promo
1554,89011171,35,no_promo
1555,89044681,43,no_promo
1556,89072669,27,no_promo
1557,89076468,25,no_promo
1558,89014535,22,no_promo
1559,88995813,23,no_promo
1560,89004272,37,no_promo
1561,89068485,29,no_promo
1562,89066509,34,SALE15
1563,89028382,36,no_promo
1564,89036490,17,no_promo
1565,89072384,28,no_promo
1566,89005991,14,SALE15
1567,89063688,25,no_promo
1568,89056950,32,no_promo
1569,89050864,40,no_promo
1570,89072727,27,no_promo
1571,89008717,44,no_promo
1572,89004555,26,no_promo
1573,89003201,31,no_promo
1574,88989823,27,no_promo
1575,89048305,29,no_promo
1576,89018952,42,no_promo
1577,89034441,22,no_promo
1578,89011417,29,no_promo
1579,88990275,28,no_promo
1580,89075111,21,no_promo
1581,89053360,27,no_promo
1582,88979989,27,no_promo
1583,89066435,34,no_promo
1584,89070091,34,no_promo
1585,89069028,23,no_promo
1586,89001954,29,SALE15
1587,89017734,28,no_promo
1588,88984602,35,no_promo
1589,89014974,32,no_promo
1590,89074156,16,no_promo
1591,89026506,22,no_promo
1592,89019395,28,no_promo
1593,89047140,23,no_promo
1594,89020922,36,SALE15
1595,89024431,26,no_promo
1596,89050778,28,no_promo
1597,89047271,19,no_promo
1598,89000792,33,no_promo
1599,89057495,19,no_promo
1600,89067975,41,no_promo
1601,89073987,17,no_promo
1602,89062839,30,no_promo
1603,89011227,32,no_promo
1604,88979760,29,no_promo
1605,89030770,38,no_promo
1606,89000516,49,no_promo
1607,89058282,33,no_promo
1608,89046050,28,no_promo
1609,89028453,21,no_promo
1610,89003427,24,no_promo
1611,88997807,33,no_promo
1612,89045214,32,no_promo
1613,89008070,39,no_promo
1614,89037200,31,no_promo
1615,89054796,19,no_promo
1616,89018338,22,no_promo
1617,89033403,21,no_promo
1618,89017673,25,no_promo
1619,89035496,27,no_promo
1620,89035452,31,no_promo
1621,89069087,36,no_promo
1622,89068674,35,no_promo
1623,89038024,24,no_promo
1624,89019710,33,no_promo
1625,88979067,45,SALE15
1626,89030570,32,no_promo
1627,89018945,33,no_promo
1628,89022982,26,no_promo
1629,89027198,44,no_promo
1630,89056737,33,no_promo
1631,89040607,26,no_promo
1632,89003219,22,no_promo
1633,89040048,22,no_promo
1634,89058356,34,no_promo
1635,89014320,36,no_promo
1636,89001644,34,no_promo
1637,89043714,29,no_promo
1638,89001717,36,no_promo
1639,89042378,26,no_promo
1640,88978177,30,no_promo
1641,89065273,31,no_promo
1642,89035606,35,SALE15
1643,89015666,30,no_promo
1644,89028452,20,no_promo
1645,89031216,24,no_promo
1646,89050104,28,no_promo
1647,88993332,25,no_promo
1648,89015860,18,no_promo
1649,88986318,25,no_promo
1650,89020235,31,no_promo
1651,89052579,19,no_promo
1652,89068363,36,no_promo
1653,88992554,34,no_promo
1654,89028673,33,SALE15
1655,89074026,26,no_promo
1656,89063835,30,no_promo
1657,89054501,18,SALE15
1658,88997783,24,SALE15
1659,88990277,25,no_promo
1660,89027063,30,no_promo
1661,89026503,30,no_promo
1662,89061187,21,no_promo
1663,89035228,39,no_promo
1664,88983075,32,no_promo
1665,89025751,30,no_promo
1666,88979420,19,no_promo
1667,89033716,31,no_promo
1668,88984280,31,no_promo
1669,89075932,36,no_promo
1670,89061009,24,no_promo
1671,89060380,28,no_promo
1672,89044983,35,no_promo
1673,88983664,36,no_promo
1674,88999344,29,no_promo
1675,89066838,20,no_promo
1676,88985816,33,SALE15
1677,89034541,27,no_promo
1678,89015182,48,no_promo
1679,89036258,26,SALE15
1680,88979854,24,no_promo
1681,89034767,33,no_promo
1682,88990233,23,no_promo
1683,88994084,25,no_promo
1684,89039402,27,no_promo
1685,89023800,26,SALE15
1686,88980166,24,no_promo
1687,88995049,21,no_promo
1688,88992766,28,no_promo
1689,88978201,33,no_promo
1690,89018118,34,no_promo
1691,89041119,27,no_promo
1692,88980292,37,no_promo
1693,89039125,34,no_promo
1694,89007391,38,no_promo
1695,88979700,31,no_promo
1696,89066404,39,no_promo
1697,88982770,35,no_promo
1698,89060335,19,no_promo
1699,89021979,29,no_promo
1700,89046409,28,no_promo
1701,88985979,21,no_promo
1702,88977832,26,no_promo
1703,88999190,34,no_promo
1704,89070047,33,SALE15
1705,89004761,13,no_promo
1706,89020236,29,no_promo
1707,89014734,29,no_promo
1708,89024534,19,no_promo
1709,89062693,41,no_promo
1710,88996596,18,no_promo
1711,89041365,40,no_promo
1712,88983900,23,SALE15
1713,89024428,36,no_promo
1714,88977673,41,no_promo
1715,89066773,38,no_promo
1716,89057455,60,SALE15
1717,89016051,37,no_promo
1718,89034686,30,SALE15
1719,89019521,18,no_promo
1720,89059278,26,no_promo
1721,89058066,35,no_promo
1722,89002189,34,no_promo
1723,89053306,28,no_promo
1724,89025121,25,no_promo
1725,89035015,37,no_promo
1726,88985793,33,no_promo
1727,89011850,16,no_promo
1728,89007975,25,no_promo
1729,89073501,27,no_promo
1730,89001109,17,no_promo
1731,88989469,30,no_promo
1732,89040088,33,no_promo
1733,89072961,33,SALE15
1734,89034634,30,no_promo
1735,89010985,25,no_promo
1736,89047296,12,no_promo
1737,89053444,29,no_promo
1738,88992731,32,no_promo
1739,88989047,25,SALE15
1740,89053034,27,no_promo
1741,89036655,19,no_promo
1742,88991546,32,no_promo
1743,89057061,32,no_promo
1744,89026176,25,no_promo
1745,89033673,40,no_promo
1746,89049673,28,no_promo
1747,89057582,44,no_promo
1748,88978297,51,SALE15
1749,89022572,27,no_promo
1750,88999198,30,no_promo
1751,89040920,18,no_promo
1752,89060249,38,no_promo
1753,89003089,40,no_promo
1754,89006716,19,no_promo
1755,88989052,27,no_promo
1756,89046157,29,no_promo
1757,88985279,26,no_promo
1758,89002250,2,no_promo
1759,88999582,28,no_promo
1760,88990918,26,no_promo
1761,89043400,24,SALE15
1762,88995917,30,no_promo
1763,88981058,23,no_promo
1764,89037495,23,no_promo
1765,89003593,34,no_promo
1766,89037485,30,no_promo
1767,88980821,31,no_promo
1768,89005821,16,no_promo
1769,89076505,30,no_promo
1770,88979367,30,no_promo
1771,89069274,37,no_promo
1772,89022516,20,no_promo
1773,89034292,24,no_promo
1774,89036813,37,no_promo
1775,88993371,19,no_promo
1776,89042009,21,no_promo
1777,89014927,19,no_promo
1778,89035523,44,no_promo
1779,89038194,17,no_promo
1780,89059820,23,no_promo
1781,89006883,37,no_promo
1782,88979344,31,no_promo
1783,89015206,18,no_promo
1784,89013786,30,no_promo
1785,89056939,32,no_promo
1786,89066141,24,no_promo
1787,89001927,24,SALE15
1788,89033065,37,no_promo
